ID,AFFECTED_VERSION,CNNVD_ID,CVE_ID,PATCHES,PATCHES_LINKS,TITLE,LEVEL,vun_type,URL,Update_Time 
321,Oracle Mysql:5.6.35 Oracle Mysql:5.5.55 ,CNNVD-201703-1072,CVE-2017-3305,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=92907 ,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201703-1072,2019-05-23
322,Mariadb Mariadb:10.0.10 Mariadb Mariadb:10.0.11 Mariadb Mariadb:10.0.12 Mariadb Mariadb:10.0.13 Mariadb Mariadb:10.0.14 ,CNNVD-201702-410,CVE-2017-3302,Oracle MySQL和MariaDB 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=67706 ,Oracle MySQL和MariaDB 安全漏洞,高危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201702-410,2019-05-23
323,Oracle Mysql_enterprise_monitor:3.1.3.7856 ,CNNVD-201701-640,CVE-2016-5590,Oracle MySQL Enterprise Monitor 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=67235 ,Oracle MySQL Enterprise Monitor 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201701-640,2017-01-20
324,Oracle Mysql:5.6.34 Oracle Mysql:5.7.16 Oracle Mysql:5.5.53 ,CNNVD-201701-620,CVE-2017-3238,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=67215 ,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201701-620,2019-05-23
325,Oracle Mysql:5.6.34 Oracle Mysql:5.7.16 Oracle Mysql:5.5.53 ,CNNVD-201701-619,CVE-2017-3244,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=67214 ,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201701-619,2019-05-23
326,Oracle Mysql_cluster:7.4.5 Oracle Mysql_cluster:7.2.19 Oracle Mysql_cluster:7.3.8 ,CNNVD-201701-618,CVE-2017-3321,Oracle MySQL Cluster 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=67213 ,Oracle MySQL Cluster 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201701-618,2017-01-20
327,Oracle Mysql_cluster:7.2.25 Oracle Mysql_cluster:7.3.14 Oracle Mysql_cluster:7.4.12 ,CNNVD-201701-614,CVE-2017-3323,Oracle MySQL Cluster 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=67209 ,Oracle MySQL Cluster 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201701-614,2017-01-20
328,Oracle Mysql_cluster:7.2.25 Oracle Mysql_cluster:7.3.14 Oracle Mysql_cluster:7.4.12 ,CNNVD-201701-610,CVE-2017-3322,Oracle MySQL Cluster 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=67205 ,Oracle MySQL Cluster 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201701-610,2017-01-20
329,Oracle Mysql:5.6.34 Oracle Mysql:5.7.16 ,CNNVD-201701-609,CVE-2016-8318,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=67204 ,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201701-609,2019-03-13
330,Oracle Mysql:5.5.53 Oracle Mysql:5.6.34 Oracle Mysql:5.7.16 ,CNNVD-201701-607,CVE-2017-3317,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=67202 ,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201701-607,2019-05-23
331,Oracle Mysql:5.7.16 Oracle Mysql:5.6.34 ,CNNVD-201701-606,CVE-2017-3273,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=67201 ,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201701-606,2019-05-23
332,Oracle Mysql:5.6.345.7.16 ,CNNVD-201701-602,CVE-2017-3257,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=67197 ,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201701-602,2017-01-20
333,Oracle Mysql:5.5.53 Oracle Mysql:5.6.34 Oracle Mysql:5.7.16 ,CNNVD-201701-600,CVE-2017-3318,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=67195 ,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201701-600,2019-05-23
334,Oracle Mysql_cluster:7.4.12 Oracle Mysql_cluster:7.2.26 Oracle Mysql_cluster:7.3.14 ,CNNVD-201701-598,CVE-2016-5541,Oracle MySQL Cluster 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=67193 ,Oracle MySQL Cluster 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201701-598,2017-01-20
335,Oracle Mysql:5.7.16 Oracle Mysql:5.6.34 Oracle Mysql:5.5.53 ,CNNVD-201701-687,CVE-2017-3291,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=67282 ,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201701-687,2019-05-23
336,Oracle Mysql:5.5.53 Oracle Mysql:5.6.34 Oracle Mysql:5.7.16 ,CNNVD-201701-642,CVE-2017-3313,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=67237 ,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201701-642,2019-05-23
337,Oracle Mysql:5.7.16 Oracle Mysql:5.6.34 ,CNNVD-201701-638,CVE-2016-8327,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=67233 ,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201701-638,2019-03-13
338,Oracle Mysql:5.7.16 Oracle Mysql:5.5.53 Oracle Mysql:5.6.34 ,CNNVD-201701-637,CVE-2017-3258,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=67232 ,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201701-637,2019-05-23
339,Oracle Mysql:5.7.16 ,CNNVD-201701-579,CVE-2017-3319,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=67174 ,Oracle MySQL Server 安全漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201701-579,2017-01-19
340,Oracle Mysql:5.5.53 Oracle Mysql:5.6.34 Oracle Mysql:5.7.16 ,CNNVD-201701-561,CVE-2017-3312,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=67156 ,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201701-561,2019-05-23
341,Oracle Mysql:5.7.16 ,CNNVD-201701-580,CVE-2017-3320,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=67175 ,Oracle MySQL Server 安全漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201701-580,2017-01-18
342,Oracle Mysql:5.7.16 ,CNNVD-201701-577,CVE-2017-3251,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=67172 ,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201701-577,2017-01-18
343,Oracle Mysql:5.7.16 ,CNNVD-201701-573,CVE-2017-3256,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=67168 ,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201701-573,2017-01-18
344,Oracle Mysql:5.7.16 Oracle Mysql:5.5.53 Oracle Mysql:5.6.34 ,CNNVD-201701-530,CVE-2017-3265,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=67125 ,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201701-530,2019-05-23
345,Oracle Mysql:5.5.53 ,CNNVD-201701-477,CVE-2017-3243,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=67072 ,Oracle MySQL Server 安全漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201701-477,2017-01-18
346,Pivotal_software Mysql:1.7.9:~~~Pcf_tiles~~ Pivotal_software Mysql:1.7.8:~~~Pcf_tiles~~ Pivotal_software Mysql:1.7.7:~~~Pcf_tiles~~ Pivotal_software Mysql:1.7.6:~~~Pcf_tiles~~ Pivotal_software Mysql:1.7.5:~~~Pcf_tiles~~ ,CNNVD-201612-802,CVE-2016-0898,Pivotal MySQL for PCF 信息泄露漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=66724 ,Pivotal Software MySQL for PCF 信息泄露漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201612-802,2018-03-30
347,Dbd-Mysql_project Dbd-Mysql:3.0002_1 Dbd-Mysql_project Dbd-Mysql:4.036 Dbd-Mysql_project Dbd-Mysql:4.037 Dbd-Mysql_project Dbd-Mysql:4.037_01 Dbd-Mysql_project Dbd-Mysql:4.038 ,CNNVD-201611-646,CVE-2016-1251,DBD::mysql 释放后重用漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=65912 ,DBD::mysql 释放后重用漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201611-646,2016-11-30
348,Perl5-Dbi Dbd-Mysql:4.038_01 ,CNNVD-201611-550,CVE-2016-1249,DBD::mysql 信息泄露漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=65880 ,Perl DBD::mysql 信息泄露漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201611-550,2017-02-20
349,Percona Xtradb_cluster:5.7.12-5:Rc1-26.16 Percona Xtradb_cluster:5.6.30-25.16.3 Percona Xtradb_cluster:5.5.41-25.11.1 Percona Percona_server:5.7.14-7 Percona Percona_server:5.6.32-78.0 ,CNNVD-201611-065,CVE-2016-6664,Oracle MySQL、MariaDB和PerconaDB 提权漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=65251 ,Oracle MySQL、MariaDB和PerconaDB 提权漏洞,高危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201611-065,2019-03-06
350,Cloudfoundry Cf-Release:244 Cloudfoundry Cf-Mysql-Release:30 ,CNNVD-201610-764,CVE-2016-6655,Pivotal Cloud Foundry和cf-mysql 命令注入漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=65118 ,Pivotal Cloud Foundry和cf-mysql 命令注入漏洞,高危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-764,2016-11-02
351,Mariadb Mariadb:10.0.27 ,CNNVD-201610-596,CVE-2016-5507,Oracle MySQL Server组件远程安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=65034 ,Oracle MySQL Server组件远程安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-596,2019-03-05
352,Mariadb Mariadb:10.0.27 ,CNNVD-201610-557,CVE-2016-7440,Oracle MySQL Server组件本地安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=65002 ,Oracle MySQL Server组件本地安全漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-557,2016-10-25
353,Mariadb Mariadb:10.0.27 ,CNNVD-201610-556,CVE-2016-3492,Oracle MySQL Server组件拒绝服务漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=65001 ,Oracle MySQL Server组件拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-556,2019-02-25
354,Oracle Mysql:5.7.13 ,CNNVD-201610-554,CVE-2016-5628,Oracle MySQL Server组件远程安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=64999 ,Oracle MySQL Server组件远程安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-554,2016-10-25
355,Mariadb Mariadb:10.0.27 ,CNNVD-201610-548,CVE-2016-5629,Oracle MySQL Server组件远程拒绝服务漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=64993 ,Oracle MySQL Server组件远程拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-548,2019-03-05
356,Mariadb Mariadb:10.0.27 ,CNNVD-201610-655,CVE-2016-5625,Oracle MySQL Server组件本地安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=64971 ,Oracle MySQL Server组件本地安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-655,2016-10-21
357,Oracle Mysql:5.7.13 ,CNNVD-201610-650,CVE-2016-8289,Oracle MySQL Server组件本地安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=64966 ,Oracle MySQL Server组件本地安全漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-650,2016-10-21
358,Mariadb Mariadb:10.0.27 ,CNNVD-201610-642,CVE-2016-5612,Oracle MySQL Server组件远程安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=64958 ,Oracle MySQL Server组件远程安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-642,2019-03-05
359,Mariadb Mariadb:10.0.27 ,CNNVD-201610-641,CVE-2016-5609,Oracle MySQL Server组件远程安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=64957 ,Oracle MySQL Server组件远程安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-641,2019-03-05
360,Oracle Mysql:5.5.51 ,CNNVD-201610-640,CVE-2016-5624,Oracle MySQL Server组件远程安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=64956 ,Oracle MySQL Server组件远程安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-640,2016-10-21
361,Mariadb Mariadb:10.0.27 ,CNNVD-201610-639,CVE-2016-5627,Oracle MySQL Server组件远程安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=64955 ,Oracle MySQL Server组件远程安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-639,2019-03-05
362,Oracle Mysql_connectors:2.1.3 Oracle Mysql_connectors:2.0.4 ,CNNVD-201610-638,CVE-2016-5598,Oracle MySQL Connector组件远程安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=64954 ,Oracle MySQL Connector组件远程安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-638,2016-10-21
363,Mariadb Mariadb:10.0.27 ,CNNVD-201610-632,CVE-2016-5630,Oracle MySQL Server组件远程安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=64948 ,Oracle MySQL Server组件远程安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-632,2019-03-05
364,Mariadb Mariadb:10.0.27 ,CNNVD-201610-616,CVE-2016-5626,Oracle MySQL Server组件远程安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=64932 ,Oracle MySQL Server组件远程安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-616,2019-03-05
365,Oracle Mysql:5.6.30 Oracle Mysql:5.7.12 ,CNNVD-201610-611,CVE-2016-8288,Oracle MySQL Server组件远程安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=64928 ,Oracle MySQL Server组件远程安全漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-611,2019-03-13
366,Oracle Mysql:5.7.14 ,CNNVD-201610-610,CVE-2016-8286,Oracle MySQL Server组件远程安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=64927 ,Oracle MySQL Server组件远程安全漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-610,2016-10-21
367,Oracle Mysql:5.7.13 Oracle Mysql:5.6.31 ,CNNVD-201610-609,CVE-2016-8284,Oracle MySQL Server组件本地安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=64926 ,Oracle MySQL Server组件本地安全漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-609,2019-03-13
368,Mariadb Mariadb:10.0.27 ,CNNVD-201610-605,CVE-2016-3495,Oracle MySQL Server组件远程安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=64922 ,Oracle MySQL Server组件远程安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-605,2016-10-21
369,Oracle Mysql:5.7.13 ,CNNVD-201610-545,CVE-2016-5631,Oracle MySQL Server 拒绝服务漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=64913 ,Oracle MySQL Server 拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-545,2016-10-20
370,Oracle Mysql:5.7.14 ,CNNVD-201610-540,CVE-2016-5632,Oracle MySQL Server 拒绝服务漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=64908 ,Oracle MySQL Server 拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-540,2016-10-20
371,Oracle Mysql:5.7.13 ,CNNVD-201610-535,CVE-2016-5633,Oracle MySQL Server 拒绝服务漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=64903 ,Oracle MySQL Server 拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-535,2016-10-20
372,Oracle Mysql:5.7.13 ,CNNVD-201610-533,CVE-2016-5634,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=64901 ,Oracle MySQL Server 安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-533,2016-10-20
373,Oracle Mysql:5.7.13 ,CNNVD-201610-532,CVE-2016-5635,Oracle MySQL Server 拒绝服务漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=64900 ,Oracle MySQL Server 拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-532,2016-10-20
374,Oracle Mysql:5.7.13 ,CNNVD-201610-522,CVE-2016-8290,Oracle MySQL Server 安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=64890 ,Oracle MySQL Server 安全漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-522,2016-10-20
375,Oracle Mysql:5.5.52 Oracle Mysql:5.7.15 Oracle Mysql:5.6.33 ,CNNVD-201610-518,CVE-2016-5584,Oracle MySQL Server 远程安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=64886 ,Oracle MySQL Server 远程安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-518,2019-03-05
376,Oracle Mysql:5.5.51 Oracle Mysql:5.6.32 Oracle Mysql:5.7.14 ,CNNVD-201610-512,CVE-2016-8283,Oracle MySQL Server组件远程安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=64880 ,Oracle MySQL Server组件远程安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-512,2019-03-13
377,Oracle Mysql:5.7.13 ,CNNVD-201610-510,CVE-2016-8287,Oracle MySQL Server组件拒绝服务漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=64878 ,Oracle MySQL Server组件拒绝服务漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-510,2016-10-19
378,Debian Debian_linux:8.0 ,CNNVD-201610-112,CVE-2016-1246,Perl DBD::mysql模块缓冲区溢出漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=64538 ,Perl DBD::mysql模块缓冲区溢出漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201610-112,2016-10-10
379,Mariadb Mariadb:10.1.16 Mariadb Mariadb:10.1.15 Mariadb Mariadb:10.1.14 Mariadb Mariadb:10.1.13 Mariadb Mariadb:10.0.15 ,CNNVD-201609-183,CVE-2016-6662,Oracle MySQL 远程代码执行漏洞/提权漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=90864 ,Oracle MySQL 远程代码执行漏洞/提权漏洞,超危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201609-183,2019-06-11
380,Mariadb Mariadb:10.1.7 ,CNNVD-201609-182,CVE-2016-6663,Oracle MySQL 远程代码执行漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=90863 ,Oracle MySQL 远程代码执行漏洞,高危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201609-182,2019-03-06
381,Debian Debian_linux:8.0 ,CNNVD-201607-1034,CVE-2014-9906,DBD::mysql 远程代码执行漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=63347 ,DBD::mysql 释放后重用漏洞,超危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201607-1034,2016-08-22
382,null,CNNVD-201607-987,,,,DBD::mysql'my_login()'远程代码执行漏洞,  ,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201607-987,2016-07-27
383,Dbd-Mysql_project Dbd-Mysql:4.033 ,CNNVD-201607-1082,CVE-2015-8949,Perl DBD::mysql 释放后重用漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=63384 ,DBD::mysql 释放后重用漏洞,超危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201607-1082,2016-08-22
384,Oracle Linux:7.0 ,CNNVD-201607-808,CVE-2016-5444,Oracle MySQL Server: Connection子组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=63168 ,Oracle MySQL Server: Connection子组件安全漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201607-808,2019-03-05
385,Oracle Mysql:5.7.12 ,CNNVD-201607-807,CVE-2016-5443,Oracle MySQL Server: Connection子组件拒绝服务漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=63167 ,Oracle MySQL Server: Connection子组件拒绝服务漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201607-807,2016-07-25
386,Oracle Mysql:5.7.12 ,CNNVD-201607-806,CVE-2016-5442,Oracle MySQL Server: Security: Encryption子组件拒绝服务漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=63166 ,Oracle MySQL Server: Security: Encryption子组件拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201607-806,2016-07-25
387,Oracle Mysql:5.7.12 ,CNNVD-201607-805,CVE-2016-5441,Oracle MySQL Replication子组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=63165 ,Oracle MySQL Replication子组件安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201607-805,2016-07-25
388,Oracle Linux:7.0 ,CNNVD-201607-804,CVE-2016-5440,Oracle MySQL Server: RBR子组件安全漏洞的修复措施 ,http://www.cnnvd.org.cn/web/xxk/bdxqById.tag?id=63164 ,Oracle MySQL Server: RBR子组件安全漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-201607-804,2019-03-05
